Gene Symbol,Negative logP
TREML4,4.473660723
GUCA1B,1.313721322
MRPS10,1.313721322
TRERF1,1.313721322
CD2AP,11.68237536
ADGRF2,7.790511795
ADGRF4,6.372398623
EYS,3.135008613
ADGRB3,3.083804073
CGA,3.01376587
SIM1,2.405276054
GRIK2,2.414167178
ATG5,3.701802133
AIM1,4.4996949
NR2E1,2.732570119
SNX3,1.991740585
LACE1,2.542072709
CEP57L1,5.226872076
C6orf183,5.226872076
FIG4,5.034172951
FAM184A,2.480697151
TBC1D32,2.101768615
ABRACL,2.99122955
PHACTR2,2.997877154
ZC2HC1B,3.296622631
PLAGL1,3.296622631
GRM1,2.522589312
ADGB,2.595491271
TAB2,2.608006928
PPP1R14C,2.914816492
CCDC170,2.241428716
SYNE1,1.555642874
TIAM2,3.051782706
SERAC1,2.185819019
GTF2H5,2.185819019
PARK2,2.825300712
SMOC2,2.341797747
PSMB1,2.489857301
TBP,2.489857301
MAFK,3.912360532
TMEM184A,3.912360532
PSMG3,3.611472532
SDK1,2.597343203
FOXK1,2.607179985
AP5Z1,2.824082493
RADIL,2.824082493
FSCN1,4.674135563
RAC1,1.756713854
UMAD1,3.36671338
ICA1,2.570296157
TMEM106B,1.979224512
HDAC9,2.745041265
RAPGEF5,1.617082865
MPP6,2.954285941
NFE2L3,3.635073966
HNRNPA2B1,3.533265801
CBX3,3.56050941
CREB5,6.604603706
LSM5,4.826697158
AVL9,3.938057708
KBTBD2,3.509760515
FKBP9,2.533740521
NPSR1,4.320199751
ELMO1,1.432679496
GPR141,6.808297536
NME8,6.973140014
AMPH,3.127785437
SUGCT,2.821598658
EGFR,3.667097194
ZNF736,1.539042051
HIP1,3.129268449
PTPN12,3.185352931
RSBN1L,3.168450148
TMEM60,3.168450148
DMTF1,1.762205007
ZNF804B,3.689264216
ANKIB1,3.015121792
FAM133B,3.114525697
CDK6,3.114525697
LMTK2,2.922595754
AZGP1,7.218963061
ZKSCAN1,6.427616382
ZSCAN21,6.540501967
ZNF3,6.51812759
COPS6,6.933599524
MCM7,6.764118201
AP4M1,6.453617759
TAF6,6.612984113
CNPY4,6.603451962
MBLAC1,6.143929997
LAMTOR4,8.434305628
C7orf43,4.8569852
GAL3ST4,7.872247484
GPC2,6.752861774
STAG3,5.83082538
GATS,5.686829052
PVRIG,5.548290302
PILRB,10.19374539
PILRA,10.92808119
ZCWPW1,12.09292201
MEPCE,3.202247871
PPP1R35,3.202247871
C7orf61,9.214670165
TSC22D4,9.244330912
NYAP1,9.244330912
CUX1,4.633894708
SYPL1,4.726373794
DOCK4,5.015130786
TMEM168,1.847681073
C7orf60,2.249360488
CAV2,4.324918554
CAV1,5.483914357
CTTNBP2,4.320426757
LRGUK,3.256192446
AKR1B1,2.517698233
LOC100507507,11.21655381
ZYX,18.57672135
EPHA1,25.01652707
TAS2R60,15.21200849
TAS2R41,5.100119335
CUL1,1.660946264
EZH2,1.660946264
PRKAG2,1.461551948
DNAJB6,1.347743987
PTPRN2,2.618902978
ERICH1,1.858550227
DLGAP2,2.877096351
MYOM2,2.729903719
CSMD1,7.836331846
PINX1,6.045255929
SGCZ,1.757259855
TRIM35,6.802471344
PTK2B,12.51772684
CHRNA2,9.111674455
EPHX2,17.98250755
CLU,30.191735
SCARA3,10.93907563
CCDC25,5.065491449
ESCO2,4.540019803
PBK,4.288150608
SCARA5,4.220403509
HMBOX1,1.697539192
KIF13B,1.761452112
NRG1,3.234860668
RPS20,2.651889932
MOS,2.578231599
CLVS1,2.800793521
DNAJC5B,3.817585348
CPA6,3.494415944
TRAM1,2.224571608
LACTB2,2.141643295
XKR9,2.142281636
ZFHX4,4.289789521
NECAB1,1.633203617
C8orf88,1.585979804
TMEM55A,2.507016237
TP53INP1,7.603138379
NDUFAF6,5.921579435
PLEKHF2,2.043015632
SDC2,5.528458935
CPQ,2.922813846
STK3,3.241360573
VPS13B,2.412760618
SNX31,2.291239276
ANGPT1,3.22444052
TRPS1,5.170696227
LRRC6,2.507938395
TMEM71,3.691435586
PHF20L1,3.484391051
TG,3.484391051
ST3GAL1,2.141853964
TSNARE1,1.863216037
ARC,4.278189385
DOCK8,3.264880366
GLIS3,3.831237424
PTPRD,2.067983094
ACER2,2.127028369
FOCAD,2.648203693
IFNA14,4.437707136
IFNA8,4.060980224
MTAP,1.888737486
LOC100506422,2.646026098
TEK,2.136629549
EQTN,2.423543468
UBAP1,2.381115515
KIF24,2.381115515
RECK,1.862013267
GLIPR2,1.862013267
TRPM3,3.135548253
TRPM6,3.634717979
PCSK5,2.803906756
TLE4,2.173173935
SYK,3.647624505
AUH,1.615861725
PHF2,2.353302269
TBC1D2,2.682793571
ABCA1,4.027121706
SLC31A2,1.654430244
SLC31A1,1.370386555
CDC26,1.370386555
WDR31,1.512578789
BSPRY,1.512578789
DFNB31,2.286098038
MVB12B,3.13538807
GTF3C5,3.855363532
CEL,3.492036242
C9orf69,2.382789905
AKR1E2,2.7070797
IL2RA,1.319483191
PFKFB3,3.409269594
CCDC3,2.287518662
PIP4K2A,3.735158575
ARMC3,2.035452822
KIAA1217,2.093341782
WAC,2.388372269
BAMBI,1.779081636
ZNF438,2.357980885
CCNY,2.941422151
BMS1,3.33245366
ZNF32,2.82131076
PCDH15,2.617622697
IPMK,3.496359099
CISD1,2.733180545
ANK3,2.085366
CDK1,4.213532523
NODAL,2.092857469
PALD1,2.092857469
ADAMTS14,3.847987
TBATA,3.649325652
ADK,3.748483448
C10orf11,1.984556412
ZMIZ1,2.051978467
SFTPD,3.747875447
MAT1A,4.721246399
SH2D4B,2.619770663
GRID1,1.643782866
KLLN,3.141462802
PTEN,2.631062626
LIPK,4.737905035
LIPN,3.86690839
LIPM,3.441003595
OPALIN,2.523545175
TLL2,3.031914169
ENTPD7,3.22562904
SH3PXD2A,2.680331909
SHOC2,2.223153591
ADRA2A,3.669992299
BTBD16,3.214072532
PLEKHA1,4.321754848
CHST15,4.02192453
MGMT,3.202400112
TCERG1L,3.134907875
PNPLA2,3.318216234
CRACR2B,3.318216234
CD151,4.909177837
POLR2L,4.909177837
TSPAN4,3.924015315
CHID1,6.514917712
AP2A2,5.40901335
TRIM5,4.333032982
TRIM22,3.664742744
WEE1,2.991697976
GALNT18,5.487849463
TEAD1,3.769883313
SOX6,1.815053177
WT1,2.229663559
CAT,2.060605563
ELF5,2.084125497
ALX4,3.153149709
SLC35C1,4.186879568
CRY2,3.403699865
MAPK8IP1,3.191586449
ATG13,4.517126416
ARHGAP1,4.517126416
C11orf49,3.994433429
DDB2,10.27801636
ACP2,10.0927768
NR1H3,8.890894136
MADD,9.517012143
MYBPC3,10.58115204
SPI1,8.850134547
SLC39A13,9.522777422
PSMC3,9.810425474
RAPSN,9.593919904
CELF1,10.75448733
PTPMT1,10.56551094
KBTBD4,10.50912892
NDUFS3,10.00521668
FAM180B,10.02633192
C1QTNF4,10.02633192
MTCH2,8.623861208
AGBL2,6.958094361
FNBP4,6.719558222
NUP160,6.078807913
PATL1,2.118786584
OR10V1,2.515700161
STX3,2.744293417
MRPL16,2.728855682
GIF,2.579384229
OOSP2,6.598341028
MS4A3,9.509465654
MS4A2,14.51198543
MS4A6A,15.05869732
MS4A4E,14.79704875
MS4A4A,10.86815687
MS4A6E,6.626922408
RAB3IL1,1.86780437
BEST1,1.986362388
C11orf84,3.02824187
MARK2,3.019846584
RCOR2,2.979763056
NAA40,2.682772651
KDM2A,1.863596552
MRGPRF,1.843117836
TPCN2,1.459295217
PPFIA1,3.348334396
SHANK2,3.892416969
DNAJB13,1.346980549
LRRC32,2.645699438
DLG2,4.136808043
SYTL2,5.256184612
CCDC83,7.90535421
PICALM,22.03447376
PIWIL4,2.26816958
CNTN5,4.554520343
GRIA4,2.980468315
ALKBH8,3.31415082
SLC35F2,1.9476909
CADM1,3.162026675
ZPR1,2.472885888
APOA5,2.472885888
APOA4,2.472885888
SCN2B,1.816730156
AMICA1,1.816730156
BCL9L,2.456056058
SORL1,16.99757474
SNX19,2.881074247
NTM,3.312239239
FBXL14,2.339134522
CACNA1C,2.032845313
AKAP3,2.687822644
NDUFA9,2.687822644
LPAR5,2.866588844
ACRBP,2.866588844
ING4,2.407268234
C1S,5.329401658
C1RL,3.319619155
GDF3,2.464832515
DPPA3,2.464832515
KLRC2,3.115091406
KLRC1,3.115091406
MAGOHB,3.869216085
STYK1,4.09964926
YBX3,3.140201453
HIST4H4,2.431446288
ERP27,2.782252927
ARHGDIB,2.782252927
PIK3C2G,3.725749757
FGD4,2.959476774
SLC2A13,3.121708051
ADAMTS20,4.433727536
KANSL2,3.983008422
CCNT1,3.827835086
KRT3,2.90490042
KRT4,2.90490042
KRT79,2.40329297
SP1,3.706637445
AMHR2,3.706637445
SMUG1,1.821886748
CBX5,1.529883647
OR6C65,4.428291168
OR6C76,4.428291168
NXPH4,2.402853512
SHMT2,2.402853512
NDUFA4L2,2.402853512
STAC3,2.402853512
R3HDM2,2.402853512
USP15,2.868060705
MON2,2.123147352
CPM,4.786455681
LGR5,2.58760666
SYT1,1.969278871
PPFIA2,3.523893283
POC1B,2.237831788
MRPL42,1.994819487
SNRPF,2.244582537
CCDC38,2.244582537
GLT8D2,2.089268902
RFX4,2.89279003
RIC8B,3.048176965
SVOP,3.170696227
CUX2,2.357901668
MAPKAPK5,3.796070063
HECTD4,3.678940371
RPH3A,4.579730616
OAS1,3.565223578
OAS3,3.589897923
OAS2,3.811915626
DTX1,6.209834512
RASAL1,4.026124326
RFC5,1.894830572
TMEM120B,2.354283061
RHOF,2.354283061
SETD1B,4.078828742
HPD,2.782700341
ABCB9,3.540095106
TMEM132C,2.249337354
TMEM132D,3.037711184
ADGRD1,2.836570257
XPO4,2.809948582
SAP18,2.631899148
NUDT15,3.065501549
MED4,3.452077684
DLEU7,1.783834098
NEK3,2.604149624
THSD1,4.194682685
VPS36,2.729787145
CKAP2,2.763815557
HNRNPA1L2,3.97980451
SUGT1,2.570570736
PCDH9,3.098519883
DACH1,3.849673464
KCTD12,1.516640964
DCT,3.222848777
ITGBL1,3.291409155
FAM155A,2.190144123
MYO16,4.998352809
ARHGEF7,4.219380299
MCF2L,5.327939105
TRA,2.950781977
TRD,2.950781977
NFATC4,3.095014119
NYNRIN,3.095014119
PRKD1,4.349634186
AKAP6,2.798575562
BAZ1A,3.203897681
MAP4K5,2.340273905
FRMD6,2.863882157
ERO1L,4.367826256
PSMC6,4.463075591
STYX,4.463921567
GNPNAT1,4.535942876
FERMT2,7.868060705
DDHD1,3.270349332
C14orf37,2.174495989
ACTR10,2.929223537
PSMA3,2.929223537
PRKCH,2.467755356
GPHB5,1.738903742
SMOC1,2.441411417
SIPA1L1,2.695531015
RGS6,1.995678626
LTBP2,4.69209767
AREL1,3.962852496
FCF1,3.882894497
YLPM1,5.882364183
PROX2,5.184130164
DLST,5.56944123
RPS6KL1,6.505831487
PGF,5.732546658
LRRC74A,2.582030358
KCNK10,4.326656489
SPATA7,3.201038762
PTPN21,3.063310364
ZC3H14,3.348218187
EML5,3.032147937
TTC8,3.326527514
FOXN3,2.504455662
CATSPERB,3.562883907
TC2N,4.149500801
FBLN5,4.178185256
SLC24A4,8.72556503
GOLGA5,3.181754306
TRMT61A,4.459670525
BAG5,4.459670525
APOPT1,4.459670525
TMEM121,3.825940192
IGH,6.071727079
ARHGAP11A,3.76700389
SCG5,3.76700389
PGBD4,3.5194613
KATNBL1,3.521202712
C15orf53,2.568475416
FSIP1,2.364516253
GPR176,4.00845054
MGA,2.689519109
SECISBP2L,1.403029242
COPS2,2.649345021
GALK2,2.167925599
FAM227B,2.148955793
FGF7,2.116605468
DTWD1,2.042048096
ATP8B4,3.421120219
USP8,6.742129514
USP50,6.372890289
TRPM7,5.399756984
SPPL2A,7.589931709
FAM214A,1.661005952
UNC13C,5.216124994
LIPC,4.803906756
ADAM10,6.463580453
FAM63B,5.617586687
RORA,4.828683175
TLN2,1.685922008
TPM1,2.404834585
DAPK2,3.261631741
FAM96A,4.690518881
SNX1,5.489736568
SNX22,4.3188402
PPIB,4.3188402
CSNK1G1,3.052958595
KIAA0101,2.517154989
TRIP4,6.087363515
ZNF609,5.088107643
OAZ2,4.688246139
PARP16,1.903437562
MEGF11,3.093018847
HYKK,3.140021558
PSMA4,3.140021558
TMED3,1.669383333
CEMIP,1.846490011
EFTUD1,4.339200904
SAXO2,3.524256193
HDGFRP3,2.161087973
ADAMTSL3,5.085820858
ALPK3,2.761376895
AKAP13,2.597411945
AGBL1,1.304255725
ACAN,4.360702809
ZNF710,4.26827428
IDH2,3.315998923
CRTC3,2.32573608
RGMA,3.728762646
FAM169B,3.543618782
LINS,1.640942772
ASB7,1.640942772
DECR2,2.088022536
RAB11FIP3,2.364747536
RBFOX1,1.355364496
CIITA,6.463062977
DEXI,6.582727646
CLEC16A,9.455671457
SNX29,1.697885623
CPPED1,1.490394295
MKL2,2.548489882
C16orf62,6.235943483
KNOP1,6.356873167
IQCK,6.728274531
GPRC5B,4.275707742
ACSM2A,2.880018693
DNAH3,4.188237377
PRKCB,2.72434319
CCDC101,3.334231449
SULT1A2,3.334231449
SULT1A1,3.334231449
VKORC1,3.292344676
BCKDK,3.292344676
KAT8,3.292344676
PHKB,2.187855691
FTO,3.848814082
CNGB1,2.733415553
NFAT5,2.270916243
NQO1,2.92190585
NOB1,2.92190585
WWP2,2.92190585
COG4,2.422393323
SF3B3,2.422393323
IL34,8.287965142
MTSS1L,8.75654027
VAC14,8.24533065
CTRB2,2.424812155
CTRB1,2.424812155
BCAR1,2.424812155
WWOX,2.038365371
CMIP,1.883824109
PLCG2,4.321481621
USP10,3.133547247
FOXL1,4.623423043
C16orf95,2.00449643
ANKRD11,5.053936022
MYO1C,5.142064735
INPP5K,5.768861864
PITPNA,9.994562077
SLC43A2,7.867228171
RAP1GAP2,2.960585881
PLD2,4.66170291
MINK1,5.42194559
CHRNE,5.456503118
C17orf107,5.456503118
GP1BA,5.258265529
SLC25A11,4.940360862
RNF167,5.014407385
PFN1,5.38387122
ENO3,4.954677021
SPAG7,4.35765421
CAMTA2,4.35765421
INCA1,4.35765421
KIF1C,4.35765421
SLC52A1,4.311615777
ZFP3,4.888569448
ZNF232,4.401034498
USP6,4.599582905
ZNF594,4.685648158
SCIMP,6.89496695
RABEP1,7.030747212
NUP88,3.661045748
RPAIN,3.719877104
C1QBP,3.262409834
GLP2R,3.89997427
GAS7,1.537587027
ARHGAP44,4.425031668
CDRT4,1.525434109
TVP23C-CDRT4,2.024821029
TVP23C,2.132208533
SPACA3,1.617082865
ASIC2,5.134422293
TMEM132E,3.200177169
MED24,3.008587838
THRA,3.008587838
LRRC37A,3.510787067
ARL17B,3.575396009
ITGB3,3.05081499
EFCAB13,1.834547927
NPEPPS,1.751193296
KPNB1,1.840944396
TBKBP1,1.937418016
GNGT2,5.877653034
ABI3,5.877653034
PHOSPHO1,5.864581095
ZNF652,4.369561954
PHB,2.775208044
XYLT2,1.932185489
MRPL27,1.932185489
MSI2,2.035532939
BZRAP1,8.505469737
SUPT4H1,8.943400024
RNF43,7.984598326
TANC2,7.623678585
CYB561,7.291256261
ACE,6.411717086
SCN4A,2.543482142
RGS9,2.489053051
PRKCA,3.756391539
SDK2,2.437469231
CD300LB,3.509058795
CD300C,3.509058795
OTOP3,2.785686103
HID1,3.582395465
CDR2L,4.499091465
ICT1,4.321773069
ATP5H,4.327523455
KCTD2,3.812028298
SLC16A5,3.954950987
ARMC7,4.098067864
NT5C,4.338187314
DNAH17,4.086620659
ENGASE,1.679957625
RBFOX3,2.067323341
L3MBTL4,3.66248084
PTPRM,2.586432029
MC2R,2.825358807
OSBPL1A,2.173795577
DSG2,3.978810701
MAPRE2,2.149212902
SIGLEC15,3.095468379
CTIF,1.388170521
LIPG,2.72019622
LOC100505549,2.51825648
ATP8B1,2.51825648
ALPK2,2.37923951
SERPINB5,3.428990328
CCDC102B,4.406658542
MBP,3.557880986
GRIN3B,10.5986684
TMEM259,13.95043313
CNN2,31.69145693
ABCA7,29.1341383
HMHA1,20.24657782
POLR2E,12.24743685
GPX4,9.453679476
SBNO2,9.453679476
MUM1,1.491739694
C19orf25,2.672845488
PCSK4,2.672845488
REEP6,2.672845488
ADAMTSL5,2.672845488
TBXA2R,3.193345276
CACTIN,3.643821114
PIP5K1C,3.618055045
PTPRS,2.075622492
RAB11B,2.131590697
MARCH2,2.131590697
ZNF560,2.451242171
ZNF426,1.985899678
ZNF121,1.985899678
ADGRE2,3.971428747
OR10H5,2.372634143
GDF15,4.36665276
LRRC25,5.487408982
SSBP4,6.313730265
ISYNA1,6.052169418
ELL,5.79438969
FKBP8,4.646737914
RASGRP4,1.873966052
RYR1,1.873966052
LGALS4,2.513144645
ECH1,2.513144645
HNRNPL,2.513144645
PAPL,2.477542725
PAK4,2.643018599
DLL3,3.036920839
SELV,3.036920839
EID2B,3.036920839
PRKD2,2.278519145
SULT2A1,2.093395628
CD33,6.550089835
SIGLECL1,1.979845968
FPR1,3.140621496
FPR2,3.140621496
LILRB4,3.482936127
NLRP7,1.472241247
NLRP2,1.472241247
GP6,2.672763707
RDH13,2.672763707
NLRP4,4.181681713
NLRP13,4.384481302
ZNF444,1.480316358
GALP,1.480316358
ZSCAN5B,1.480316358
SMIM17,2.656197667
ZNF835,2.656197667
ZNF17,3.402853512
